archive_page,archive_page_id,archive_period,download_policy,file_kind,file_name,file_url,id,licence_gate,notes,source_id,source_version_id,status
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-250701,Downloads-250701,2018,manual_review_only,csv,Health%20Insurance%20Regulations%202018%20-%20Basic%20Service%20Description%20for%20Assignment%20of%20Medicare%20Benefits.CSV,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990fca25692100069854/0b61e1e80b332754ca258c9e0000c7d8/$FILE/Health%20Insurance%20Regulations%202018%20-%20Basic%20Service%20Description%20for%20Assignment%20of%20Medicare%20Benefits.002.002.CSV/Health%20Insurance%20Regulations%202018%20-%20Basic%20Service%20Description%20for%20Assignment%20of%20Medicare%20Benefits.CSV,au_mbs_historical_0001,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0001,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-250701,Downloads-250701,2025,manual_review_only,pdf,MBS%20Book%201%20July%202025.PDF,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990fca25692100069854/0b61e1e80b332754ca258c9e0000c7d8/$FILE/MBS%20Book%201%20July%202025.PDF,au_mbs_historical_0002,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0002,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-250701,Downloads-250701,2025,manual_review_only,txt,RVG%20file%2020250701.TXT,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990fca25692100069854/0b61e1e80b332754ca258c9e0000c7d8/$FILE/RVG%20file%2020250701.TXT,au_mbs_historical_0003,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0003,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/downloads,downloads,2026,manual_review_only,txt,20260701_MBSONLINE_DESC.TXT,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990fca25692100069854/1bc94358d4f276d3ca257ccf0000aa73/$FILE/20260701_MBSONLINE_DESC.TXT,au_mbs_historical_0004,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0004,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/downloads,downloads,2026,manual_review_only,txt,20260701_MBSONLINE_IMAP.TXT,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990fca25692100069854/1bc94358d4f276d3ca257ccf0000aa73/$FILE/20260701_MBSONLINE_IMAP.TXT,au_mbs_historical_0005,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0005,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-251101,Downloads-251101,2018,manual_review_only,csv,Health%20Insurance%20Regulations%202018%20-%20Basic%20Service%20Description%20for%20Assignment%20of%20Medicare%20Benefits.CSV,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990fca25692100069854/928fae91a23256aaca258d0d0007eede/$FILE/Health%20Insurance%20Regulations%202018%20-%20Basic%20Service%20Description%20for%20Assignment%20of%20Medicare%20Benefits.CSV,au_mbs_historical_0006,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0006,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-251101,Downloads-251101,2025,manual_review_only,pdf,MBS%20Book%201%20November%202025.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990fca25692100069854/928fae91a23256aaca258d0d0007eede/$FILE/MBS%20Book%201%20November%202025.pdf,au_mbs_historical_0007,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0007,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-20260701,Downloads-20260701,2018,manual_review_only,csv,Health%20Insurance%20Regulations%202018%20-%20Basic%20Service%20Description%20for%20Assignment%20of%20Medicare%20Benefits.csv,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990fca25692100069854/d4bd04ca56657072ca258df70023b066/$FILE/54354662.csv/Health%20Insurance%20Regulations%202018%20-%20Basic%20Service%20Description%20for%20Assignment%20of%20Medicare%20Benefits.csv,au_mbs_historical_0008,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0008,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-20260701,Downloads-20260701,2026,manual_review_only,txt,RVG%20file%2020260701.TXT,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990fca25692100069854/d4bd04ca56657072ca258df70023b066/$FILE/RVG%20file%2020260701.TXT,au_mbs_historical_0009,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0009,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-20260301,Downloads-20260301,2018,manual_review_only,csv,Health%20Insurance%20Regulations%202018%20-%20Basic%20Service%20Description%20for%20Assignment%20of%20Medicare%20Benefits.csv,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990fca25692100069854/dd6984c45a944962ca258d8600139d55/$FILE/Health%20Insurance%20Regulations%202018%20-%20Basic%20Service%20Description%20for%20Assignment%20of%20Medicare%20Benefits.csv,au_mbs_historical_0010,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0010,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-20260301,Downloads-20260301,2026,manual_review_only,pdf,PDF%20Version%20-%20MBS%20Book%20-%20March%202026.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990fca25692100069854/dd6984c45a944962ca258d8600139d55/$FILE/PDF%20Version%20-%20MBS%20Book%20-%20March%202026.pdf,au_mbs_historical_0011,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0011,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-221101,Downloads-221101,2022,manual_review_only,pdf,1%20November%202022%20MBS%20Book.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/148049BCC6D57ED4CA25889F00110A8A/$File/1%20November%202022%20MBS%20Book.pdf,au_mbs_historical_0012,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0012,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/downloads,downloads,unknown,manual_review_only,pdf,MBS%20Item%20Information.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/1BC94358D4F276D3CA257CCF0000AA73/$File/MBS%20Item%20Information.pdf,au_mbs_historical_0013,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0013,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/downloads,downloads,unknown,manual_review_only,txt,MBSONLINE_REUSE_IMAP.TXT,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/1BC94358D4F276D3CA257CCF0000AA73/$File/MBSONLINE_REUSE_IMAP.TXT,au_mbs_historical_0014,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0014,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2023-11,Downloads-2023-11,2023,manual_review_only,pdf,1%20November%202023%20Complete%20MBS%20Book.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/219B691F0B58B4C0CA258A4400037AA5/$File/1%20November%202023%20Complete%20MBS%20Book.pdf,au_mbs_historical_0015,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0015,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2023-11,Downloads-2023-11,2023,manual_review_only,txt,RVG%20file%2020231101.TXT,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/219B691F0B58B4C0CA258A4400037AA5/$File/RVG%20file%2020231101.TXT,au_mbs_historical_0016,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0016,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-202003,Downloads-202003,2020,manual_review_only,pdf,202003-Cat1.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-Cat1.pdf,au_mbs_historical_0017,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0017,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-202003,Downloads-202003,2020,manual_review_only,pdf,202003-Cat2.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-Cat2.pdf,au_mbs_historical_0018,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0018,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-202003,Downloads-202003,2020,manual_review_only,zip,202003-Cat2.zip,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-Cat2.zip,au_mbs_historical_0019,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0019,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-202003,Downloads-202003,2020,manual_review_only,pdf,202003-Cat3.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-Cat3.pdf,au_mbs_historical_0020,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0020,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-202003,Downloads-202003,2020,manual_review_only,zip,202003-Cat3.zip,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-Cat3.zip,au_mbs_historical_0021,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0021,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-202003,Downloads-202003,2020,manual_review_only,pdf,202003-Cat4.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-Cat4.pdf,au_mbs_historical_0022,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0022,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-202003,Downloads-202003,2020,manual_review_only,pdf,202003-Cat5.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-Cat5.pdf,au_mbs_historical_0023,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0023,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-202003,Downloads-202003,2020,manual_review_only,zip,202003-Cat5.zip,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-Cat5.zip,au_mbs_historical_0024,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0024,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-202003,Downloads-202003,2020,manual_review_only,pdf,202003-Cat6.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-Cat6.pdf,au_mbs_historical_0025,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0025,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-202003,Downloads-202003,2020,manual_review_only,zip,202003-Cat6.zip,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-Cat6.zip,au_mbs_historical_0026,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0026,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-202003,Downloads-202003,2020,manual_review_only,pdf,202003-Cat7.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-Cat7.pdf,au_mbs_historical_0027,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0027,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-202003,Downloads-202003,2020,manual_review_only,pdf,202003-Cat8.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-Cat8.pdf,au_mbs_historical_0028,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0028,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-202003,Downloads-202003,2020,manual_review_only,zip,202003-mbs.zip,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-mbs.zip,au_mbs_historical_0029,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0029,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-202003,Downloads-202003,unknown,manual_review_only,pdf,MBSBookR1.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/MBSBookR1.pdf,au_mbs_historical_0030,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0030,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2011-PDF,Downloads-2011-PDF,2011,manual_review_only,pdf,201101-Dental.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/317ACF6351081DB5CA2585FF00086C40/$File/201101-Dental.pdf,au_mbs_historical_0031,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0031,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2011-PDF,Downloads-2011-PDF,2011,manual_review_only,pdf,201101-MBS2.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/317ACF6351081DB5CA2585FF00086C40/$File/201101-MBS2.pdf,au_mbs_historical_0032,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0032,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2011-PDF,Downloads-2011-PDF,2011,manual_review_only,pdf,201101-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/317ACF6351081DB5CA2585FF00086C40/$File/201101-Optom.pdf,au_mbs_historical_0033,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0033,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2011-PDF,Downloads-2011-PDF,2011,manual_review_only,pdf,201101-Summary.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/317ACF6351081DB5CA2585FF00086C40/$File/201101-Summary.pdf,au_mbs_historical_0034,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0034,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2011-PDF,Downloads-2011-PDF,2011,manual_review_only,pdf,201101-allied.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/317ACF6351081DB5CA2585FF00086C40/$File/201101-allied.pdf,au_mbs_historical_0035,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0035,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2011-PDF,Downloads-2011-PDF,2011,manual_review_only,pdf,201107-Allied.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/317ACF6351081DB5CA2585FF00086C40/$File/201107-Allied.pdf,au_mbs_historical_0036,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0036,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2011-PDF,Downloads-2011-PDF,2011,manual_review_only,pdf,201107-Dental.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/317ACF6351081DB5CA2585FF00086C40/$File/201107-Dental.pdf,au_mbs_historical_0037,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0037,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2011-PDF,Downloads-2011-PDF,2011,manual_review_only,pdf,201107-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/317ACF6351081DB5CA2585FF00086C40/$File/201107-MBS.pdf,au_mbs_historical_0038,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0038,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2011-PDF,Downloads-2011-PDF,2011,manual_review_only,pdf,201107-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/317ACF6351081DB5CA2585FF00086C40/$File/201107-Optom.pdf,au_mbs_historical_0039,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0039,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2011-PDF,Downloads-2011-PDF,2011,manual_review_only,pdf,201107-Summary.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/317ACF6351081DB5CA2585FF00086C40/$File/201107-Summary.pdf,au_mbs_historical_0040,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0040,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2011-PDF,Downloads-2011-PDF,2011,manual_review_only,pdf,201111-Allied.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/317ACF6351081DB5CA2585FF00086C40/$File/201111-Allied.pdf,au_mbs_historical_0041,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0041,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2011-PDF,Downloads-2011-PDF,2011,manual_review_only,pdf,201111-Dental.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/317ACF6351081DB5CA2585FF00086C40/$File/201111-Dental.pdf,au_mbs_historical_0042,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0042,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2011-PDF,Downloads-2011-PDF,2011,manual_review_only,pdf,201111-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/317ACF6351081DB5CA2585FF00086C40/$File/201111-MBS.pdf,au_mbs_historical_0043,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0043,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2011-PDF,Downloads-2011-PDF,2011,manual_review_only,pdf,201111-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/317ACF6351081DB5CA2585FF00086C40/$File/201111-Optom.pdf,au_mbs_historical_0044,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0044,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2017-PDF,Downloads-2017-PDF,2017,manual_review_only,pdf,201702-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/40901A5DCA1CD593CA258614007F45C1/$File/201702-MBS.pdf,au_mbs_historical_0045,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0045,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2017-PDF,Downloads-2017-PDF,2017,manual_review_only,pdf,201705-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/40901A5DCA1CD593CA258614007F45C1/$File/201705-MBS.pdf,au_mbs_historical_0046,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0046,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2017-PDF,Downloads-2017-PDF,2017,manual_review_only,pdf,201707-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/40901A5DCA1CD593CA258614007F45C1/$File/201707-MBS.pdf,au_mbs_historical_0047,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0047,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2017-PDF,Downloads-2017-PDF,2017,manual_review_only,pdf,201709-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/40901A5DCA1CD593CA258614007F45C1/$File/201709-MBS.pdf,au_mbs_historical_0048,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0048,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2017-PDF,Downloads-2017-PDF,2017,manual_review_only,pdf,201710-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/40901A5DCA1CD593CA258614007F45C1/$File/201710-MBS.pdf,au_mbs_historical_0049,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0049,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2017-PDF,Downloads-2017-PDF,2017,manual_review_only,pdf,201711-MBS-16-Nov.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/40901A5DCA1CD593CA258614007F45C1/$File/201711-MBS-16-Nov.pdf,au_mbs_historical_0050,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0050,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2017-PDF,Downloads-2017-PDF,2017,manual_review_only,pdf,201712-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/40901A5DCA1CD593CA258614007F45C1/$File/201712-MBS.pdf,au_mbs_historical_0051,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0051,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-230701,Downloads-230701,2023,manual_review_only,pdf,PDF%20version%20of%20the%201%20July%202023%20Complete%20MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/4C767FC45843CB02CA25898500825ACA/$File/PDF%20version%20of%20the%201%20July%202023%20Complete%20MBS.pdf,au_mbs_historical_0052,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0052,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-230701,Downloads-230701,2023,manual_review_only,pdf,PDF%20version%20of%20the%20July%202023%20Category%201%20-%20Attendances.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/4C767FC45843CB02CA25898500825ACA/$File/PDF%20version%20of%20the%20July%202023%20Category%201%20-%20Attendances.pdf,au_mbs_historical_0053,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0053,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-230701,Downloads-230701,2023,manual_review_only,pdf,PDF%20version%20of%20the%20July%202023%20Category%202%20-%20Diagnostic%20Procedures.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/4C767FC45843CB02CA25898500825ACA/$File/PDF%20version%20of%20the%20July%202023%20Category%202%20-%20Diagnostic%20Procedures.pdf,au_mbs_historical_0054,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0054,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-230701,Downloads-230701,2023,manual_review_only,pdf,PDF%20version%20of%20the%20July%202023%20Category%203%20-%20Therapeutic%20Procedures.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/4C767FC45843CB02CA25898500825ACA/$File/PDF%20version%20of%20the%20July%202023%20Category%203%20-%20Therapeutic%20Procedures.pdf,au_mbs_historical_0055,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0055,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-230701,Downloads-230701,2023,manual_review_only,pdf,PDF%20version%20of%20the%20July%202023%20Category%204%20-%20Oral%20and%20Maxillofacial%20Services%C2%A0.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/4C767FC45843CB02CA25898500825ACA/$File/PDF%20version%20of%20the%20July%202023%20Category%204%20-%20Oral%20and%20Maxillofacial%20Services%C2%A0.pdf,au_mbs_historical_0056,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0056,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-230701,Downloads-230701,2023,manual_review_only,pdf,PDF%20version%20of%20the%20July%202023%20Category%205%20-%20Diagnostic%20Imaging%20Services.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/4C767FC45843CB02CA25898500825ACA/$File/PDF%20version%20of%20the%20July%202023%20Category%205%20-%20Diagnostic%20Imaging%20Services.pdf,au_mbs_historical_0057,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0057,planned
