decided_at,decision_id,from_layer,input_sha256,passed_gate_ids,reason_codes,required_gate_ids,scope_notes,status,subject_id,to_layer
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0262,bronze_b1,"[""bcd81727dba45095787a4616b401255477d460e18955cc89d4adbc5a7cbeb686""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:bcd81727dba45095787a4616b401255477d460e18955cc89d4adbc5a7cbeb686,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0005,bronze_b1,"[""b2a6f57e321331bbb4835790afe818f04246f74e6eb0809ccb49146c95f74617""]",[],"[""b2_evidence_missing""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,blocked,sha256:ed41af536607da922d7937eaeb0ffea22f45c451bcb5112b696894d2dbf5bf92,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0216,bronze_b1,"[""9df58e80c29524c82632d9cceaec22abf8cf41746e1fea2b10dafbd07e3ce7de""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:9df58e80c29524c82632d9cceaec22abf8cf41746e1fea2b10dafbd07e3ce7de,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0097,bronze_b1,"[""06c3361624709190f83391208842bbbcb8cf8b76796f79ec6d5633840aaf7f2d""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:06c3361624709190f83391208842bbbcb8cf8b76796f79ec6d5633840aaf7f2d,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_api_v3_current_month,bronze_b1,"[""1bd0e95f100c015f39ee8ef8ab006998a1f63f347b52bcd2aec32c7efb1f9223""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:1bd0e95f100c015f39ee8ef8ab006998a1f63f347b52bcd2aec32c7efb1f9223,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0128,bronze_b1,"[""37d6bd3fdcb46915f341604cd2dd83e86e7866ef6a1792c35527c8caeb4d0e28""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:37d6bd3fdcb46915f341604cd2dd83e86e7866ef6a1792c35527c8caeb4d0e28,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0062,bronze_b1,"[""68b5974ad07d253aa4fa17e6f149ba7043420a1ccefe9ff23704305f643be014""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:68b5974ad07d253aa4fa17e6f149ba7043420a1ccefe9ff23704305f643be014,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0036,bronze_b1,"[""6001c27b75a1a6c27e65e1f3616e311abad06c0635b0068c11909eb5c1d49d79""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:6001c27b75a1a6c27e65e1f3616e311abad06c0635b0068c11909eb5c1d49d79,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0008,bronze_b1,"[""07563bbba8bad0a8e5b51cf383edcf21f347b8dd3880757df6e19ef0ee3eb5b6""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:07563bbba8bad0a8e5b51cf383edcf21f347b8dd3880757df6e19ef0ee3eb5b6,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0152,bronze_b1,"[""b28223f47297b37b622eab5ecb50f63bfa0022e1c1557194f1a33271d832afbc""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:b28223f47297b37b622eab5ecb50f63bfa0022e1c1557194f1a33271d832afbc,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_2010_2019_downloads_page,bronze_b1,"[""f849cbe5488b7882ffcc63813850c9b67369bd618c703e9c92a8cd63cd2d2d64""]",[],"[""b2_evidence_missing""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,blocked,sha256:f18a299dd5e195a86e503a4594ce90617f0dcadfb1e05423beae1efe83fc0697,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0334,bronze_b1,"[""8911fcdf48645c1ef43c1dd5e680dae287f43b5a6a81e374a51a1ba67d20b75a""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:8911fcdf48645c1ef43c1dd5e680dae287f43b5a6a81e374a51a1ba67d20b75a,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0332,bronze_b1,"[""bc8441576fef11516180473f995ac3ad0e2fa851f2855544ee2d5737d63ab807""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:bc8441576fef11516180473f995ac3ad0e2fa851f2855544ee2d5737d63ab807,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0316,bronze_b1,"[""42c410fdd89df05cb88002e6ce424c7feeda21469ff3898a92bdb1618e99b89e""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:42c410fdd89df05cb88002e6ce424c7feeda21469ff3898a92bdb1618e99b89e,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_api_v3_current_month,bronze_b1,"[""02b8210c47c80c327808bd98021e70450511a7d349bf8155422340ee31230e9f""]",[],"[""b2_evidence_missing""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,blocked,sha256:f417afca6a3019b936f6fde515de9781c106107cb4c8fc542e4dcc5a71dbb6a7,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0059,bronze_b1,"[""c4cd9806a0d555253c54d65746c3c0ae6f05740b03bdb4a5ca41ea798f4d1038""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:c4cd9806a0d555253c54d65746c3c0ae6f05740b03bdb4a5ca41ea798f4d1038,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0052,bronze_b1,"[""e49c8fec2626edfcf95ab964c5932767e417395ac6035c99b3e6d1d97bf9e2a0""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:e49c8fec2626edfcf95ab964c5932767e417395ac6035c99b3e6d1d97bf9e2a0,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0066,bronze_b1,"[""1e7904f12be213d84129265e80b63af8b801fc1cbfdcca93449f85ce3ab7b91b""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:1e7904f12be213d84129265e80b63af8b801fc1cbfdcca93449f85ce3ab7b91b,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0007,bronze_b1,"[""efe504ef33bfd11c48069dc6f14ac55b29df456c6d33001b03013dda61fd4872""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:efe504ef33bfd11c48069dc6f14ac55b29df456c6d33001b03013dda61fd4872,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0158,bronze_b1,"[""676a37a32fd870bb001a90c92f65eb885c5611467efe0edfb7bc279a09997077""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:676a37a32fd870bb001a90c92f65eb885c5611467efe0edfb7bc279a09997077,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0270,bronze_b1,"[""1656f7f353e81235ab22feff01ffb68a261a39de9be66483cf7b154da337098c""]",[],"[""b2_evidence_missing""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,blocked,sha256:1656f7f353e81235ab22feff01ffb68a261a39de9be66483cf7b154da337098c,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0303,bronze_b1,"[""89318ecd4e1c6d3c714f5a52e84de59db15ee62bdd7f8eafa7a6f1e80f6a32ca""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:89318ecd4e1c6d3c714f5a52e84de59db15ee62bdd7f8eafa7a6f1e80f6a32ca,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0202,bronze_b1,"[""59fecc0b8070b60b99ea6f155631514c5ea9f1ff5fe5fb5c26f358c4823af0d0""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:59fecc0b8070b60b99ea6f155631514c5ea9f1ff5fe5fb5c26f358c4823af0d0,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0032,bronze_b1,"[""7480489e0445f899140124f2ac5bb1818bf9736c73928ca92bf173feedb51e1b""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:7480489e0445f899140124f2ac5bb1818bf9736c73928ca92bf173feedb51e1b,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0099,bronze_b1,"[""dbf1fc22899daa2c5fb1516d70b8b5993675030606e66734a3c8e19fd0fb1f2f""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:dbf1fc22899daa2c5fb1516d70b8b5993675030606e66734a3c8e19fd0fb1f2f,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:rxnorm_cpc_20260706,bronze_b1,"[""4dda3b83bb67af5f8349a5fd455a4c54b8290921cffecc362163cd00f27439a5""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:4dda3b83bb67af5f8349a5fd455a4c54b8290921cffecc362163cd00f27439a5,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0048,bronze_b1,"[""a5744e159f199eced677843bccb354fc68faba0765580397cf592d908c35a7c8""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:a5744e159f199eced677843bccb354fc68faba0765580397cf592d908c35a7c8,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0336,bronze_b1,"[""bd0224615f1a19d03f9e8282f539ed3553d8fde9d4b746ee1adf9a0502ca025b""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:bd0224615f1a19d03f9e8282f539ed3553d8fde9d4b746ee1adf9a0502ca025b,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0185,bronze_b1,"[""6a76b1db37a285b4102512f0596212157736769f4232d408146e1102e57157bb""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:6a76b1db37a285b4102512f0596212157736769f4232d408146e1102e57157bb,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0174,bronze_b1,"[""3a49bc7cfb4554060b2e9b0079c2293abc8d1d071a2de3cd3bf9c2c6061d4f8f""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:3a49bc7cfb4554060b2e9b0079c2293abc8d1d071a2de3cd3bf9c2c6061d4f8f,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0217,bronze_b1,"[""affab4dd6faf8c6120599b1554d9a57e5f4f32e988c0ce44166d0939b83a647f""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:affab4dd6faf8c6120599b1554d9a57e5f4f32e988c0ce44166d0939b83a647f,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0111,bronze_b1,"[""e662bce2f16a85191240cdbcae960d884f178c5f6b3a9feb025a6e9251340d40""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:e662bce2f16a85191240cdbcae960d884f178c5f6b3a9feb025a6e9251340d40,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0184,bronze_b1,"[""2482114323ef070928a0db74a146d387d5a17848c6ff4c8aa6fb891f7347234e""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:2482114323ef070928a0db74a146d387d5a17848c6ff4c8aa6fb891f7347234e,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0328,bronze_b1,"[""457b7f57c26a9312c6f2710e7aa0ab0d4c84e90efd760a20ad069f2902e665bc""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:457b7f57c26a9312c6f2710e7aa0ab0d4c84e90efd760a20ad069f2902e665bc,bronze_b2
1970-01-01T00:00:00Z,promotion:silver-gold:4009d03a30719f53,silver,"[""d9dbf63c0a4714c9ade25bb862d144169a38a1b0d8807577a745db91ac9abc38"", ""8ae40dd1a2d37d09c6d28a898305ea71714c32052b7ec6d2770d36efdd350946"", ""e4c603c12043f0f540a1b039c7e7727d2276fa4d8bfda0ee770723fbdce5d253"", ""5c3f7e60c09dc4b70bbc6d867c625d4908ccd019a22982d117a89cb6a61f0756"", ""9fcc4c67cb81fd9ef0f6de72b7947773e821ffe9b7949be7a1a55ac55ab4c509"", ""fa88b1b70644579365077b2de2ba81dc38e361d0a057bc644d320b78a2e728b8"", ""bed2d8df19f3d8ab225659e2117c6ebfd0dc4bec658d59c30b7068889bc663fe"", ""4f8a6024ec3cc62da3d6df393a733af2454e0a2c0a289f9599a6e6734f4d0fc5"", ""a8376de66d42f2def5f1feda6b0b7fbc1009b96b40891788bbbfe42e6b30de86"", ""d9d81a4a87991d93ff7940e7a200ce6eedcc6de614f9542292697c8d19ad4c00"", ""46bc53085b76e0a73bb6cdbec5bf03cc39ab02c94b68f2679672965af50943b3"", ""5f7e0027f11cbb1b4f948bff80866bb4a1d739a7757900adc5a39c6713a874a4"", ""ecec82efedaafce6954c5e8c8f5f9834a7253aab30e80509fe40ca80a145d6a1"", ""ecfa97cebb9042e9838cc6e0c93b2484378dc3374dc4d032d1b4d366cf30ed79"", ""5099e25bfb9b3986ef7c12090407be92bbb991f6bd7e033333a8dc2ee2c1c538"", ""f46ffb413732c6e8f74b4fbcdde5ad199d485f1e6bfb41c137c796568e45c925""]","[""silver_inputs_approved"", ""mapping_evaluation_sealed""]","[""sealed_mapping_evidence""]","[""silver_inputs_approved"", ""mapping_evaluation_sealed""]",Gold scope is bounded to the sealed study and its documented metrics.,approved,gold:mapping-study-expansion-v9,gold
1970-01-01T00:00:00Z,promotion:silver-gold:b09aa1876d6249e5,silver,"[""4ee107f5f451d2e7149f534c8a2ba5b7a6ce22ec32d54fd13048561512c63ab8""]","[""source_registry_silver_approved"", ""scoped_claim_review_current""]","[""scoped_source_transparency_evidence""]","[""source_registry_silver_approved"", ""scoped_claim_review_current""]",Gold scope is bounded to reviewed source-registry metadata observations.,approved,gold:source-transparency-claim-package,gold
1970-01-01T00:00:00Z,promotion:gold-platinum:68e461246bdfa520,gold,"[""d37f4d3ca93f60ac628dfb1ed290887fa06a540298cbf5af157561b5ac80696b"", ""bdcea6fa2b9c2ba84f9f15dd5a2a306a9ffef8c8ca5eeeea92242163099ed5a2""]","[""gold_input_present"", ""evidence_release_ready"", ""product_rights_approved""]","[""external_product_release_gate_separate""]","[""gold_input_present"", ""evidence_release_ready"", ""product_rights_approved""]",External mutation and publication authority remain separate.,blocked,platinum:pyproject.toml,platinum
1970-01-01T00:00:00Z,promotion:gold-platinum:7df23c4dfd3c7515,gold,"[""bdcea6fa2b9c2ba84f9f15dd5a2a306a9ffef8c8ca5eeeea92242163099ed5a2""]","[""gold_input_approved"", ""repository_release_ready"", ""public_data_policy_passed"", ""product_rights_approved"", ""scoped_claim_review_current""]","[""bounded_source_transparency_release_contract_satisfied""]","[""gold_input_approved"", ""repository_release_ready"", ""public_data_policy_passed"", ""product_rights_approved"", ""scoped_claim_review_current""]","Metadata observations only: registered-source counts and declared machine-readability, historical-version, utilisation-data, URL and licence-note fields. Prohibited: health-system quality rankings, causal conclusions, cross-jurisdiction price equivalence, item-level coverage or universal reimbursement, universal accessibility conformance, DOI reservation or archive publication, papers or preprints.",approved,platinum:apps:dashboard:src:pages:sources:index.astro,platinum
1970-01-01T00:00:00Z,promotion:gold-platinum:5c3d3b947c10490a,gold,"[""d37f4d3ca93f60ac628dfb1ed290887fa06a540298cbf5af157561b5ac80696b"", ""bdcea6fa2b9c2ba84f9f15dd5a2a306a9ffef8c8ca5eeeea92242163099ed5a2""]","[""gold_input_present"", ""evidence_release_ready"", ""product_rights_approved""]","[""external_product_release_gate_separate""]","[""gold_input_present"", ""evidence_release_ready"", ""product_rights_approved""]",External mutation and publication authority remain separate.,blocked,platinum:.zenodo.json,platinum
