candidate_score,case_id,duplicate_group,evidence_fields,family,left_code,left_source_id,proposed_difficulty,proposed_label_hypothesis,provenance_checksums,right_code,right_source_id,schema_version,source_versions,target_relation
0.0,map_005bada82e5356e987e5,83d085fa4fc68f72,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,06648,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",EIK,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_005d687ac7b0ed1a3935,6188ecfd7d8f30e5,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,12182E,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",GNE,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_005e80eda4e19e8f8549,aa77e1442152de35,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,43996,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""463392fd741b7d6a9516b6c4cfe1dabd407a8f759b666d598ee9d4106568fa00""]",PEA,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_page1""]",same_device_class_or_intended_use
0.0,map_005efda7b1a6c96f6b2c,21ac1e42ef646b79,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,01271,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",LHQ,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_005f62c40fe5065574e9,8b3889e8a14aac61,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,56612,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",NFB,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_006043ed403503b37fca,f6a527240a908f10,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,55123,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",FJX,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_00620d3d23d5035ddd8e,d559c4cd08dad130,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,21622,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",PST,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_0063486a99503b0be8df,fdb646397dcb4924,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,63523,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",FTJ,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_00651f31fc109f3c5b9d,096e702700899f7f,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,92482,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0012031,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.0,map_00653026ade26695c9d9,6884b10e4d0937ac,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,00972,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",EXB,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_0066812df5dcaa76f894,df51485f268db71c,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,34148,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0032658,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.0,map_0069c1a7279ac9a7de03,400e036e4d1fda3f,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,57705,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0031033,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.0,map_0069c36a10d3d6e37ad2,dd73fd7e4a8a8dc1,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,31227,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0006581,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.0,map_006a194bfe98e1b16667,183994d778a7a52c,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,53439,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",QVG,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_006cf3810fb191b72f33,d508b308a8c20b3c,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,14741W,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",QRY,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_00709358334df43e84ac,ab1510912c6b2e41,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,66306,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0500260,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.0,map_0070d8538bae84c1cfeb,e562d90ec96004de,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,42667,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0025679,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.0,map_0072c6917c653354b417,0cf517abe86c1471,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,66821,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",BSY,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_00734c9226f7e0f883be,4bbd2223797959fa,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,08478,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",LEM,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_0074df3f7877d0db497b,310896ba9c1d45aa,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,63943,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",QKP,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_007642fcef55357d78ae,6796a36d7fcdf535,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,32090,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0011027,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.0,map_00783a9aafcac74f45c4,fff300557a65d492,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,92128,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",PFJ,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_007a02b760ef32b9f695,d412c57571ff2325,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,38436,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""463392fd741b7d6a9516b6c4cfe1dabd407a8f759b666d598ee9d4106568fa00""]",KYM,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_page1""]",same_device_class_or_intended_use
0.0,map_007caa047f49769c3333,2088941bf2bbbbe3,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,14656J,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",OJL,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_007cf4de4b826cde49c6,299dbb602568da0a,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,37003,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""463392fd741b7d6a9516b6c4cfe1dabd407a8f759b666d598ee9d4106568fa00""]",PSC,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_page1""]",same_device_class_or_intended_use
0.0,map_007dfbe5bff4313a17e5,3ca39e83e008cbff,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,40333,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:3000049,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.0,map_007f7dc26448296e30ea,fa32079fbe91213b,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,5027,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0001069,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.0,map_00817cdffc41d8f236e6,9bfc6c60c0b53443,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,14166N,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""463392fd741b7d6a9516b6c4cfe1dabd407a8f759b666d598ee9d4106568fa00""]",FQK,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""us_fda_device_classification_20260723_page1""]",same_device_class_or_intended_use
0.0,map_008604130a820a5bdf1f,c44ef4de9e767e7a,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,93383,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0410013,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.23529411764705882,map_0087578daa8e2848d7bc,98a5189b55b7ef84,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,66667,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0031831,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.0,map_0088585b181ced63746f,a75259fdaa563e7b,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,38839,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",FXP,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_00889a3b0153603ed95b,9fed5cb8701022cd,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,20604,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:6000501,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.0,map_008dac14f0e45b74e22a,53daaf97908a3d83,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,93287,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0001798,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.0,map_008fb83b73c4066c6c36,fb60b65e8b388735,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,04523,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:6001386,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.0,map_00975e2c2f9d84cc9330,0da3a9c22e90f7a5,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,30032,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",IYH,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_009812884cbd7a104867,da798fac83601421,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,9114Q,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",SIO,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_00986373487ce55946e0,e4e8db53b6e8a802,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,13703,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0011135,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.0,map_00a0555bb162b4bef84c,3a8408860263c39f,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,35562,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",FPK,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_00a1edabd11618fa406c,f39be68ef0f36b56,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,58902,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",OQS,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_00a3d66af08ff5718d40,751fb7d8a7a21cf8,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,66219,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:5210423,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.0,map_00a53636f83fcb686cd6,b163e65f892531cd,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,5024K,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",QZN,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_00a97e21c03bb519a47c,837b66e7bde9e673,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,69390,au_mbs,hard,negative_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:5210163,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
